version_tag,text,label,pred,True_Label_Name,Pred_Label_Name,confidence,margin,error_type,model_name,use_lora,timestamp,run_id,split,correct,fp16
V2_LoRA,"The objective is that trading in the shares will commence on May 2 , 2007 .",1,1,neutral,neutral,0.9987200498580932,0.9974953532218932,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"The figure includes the change in the fair value of the property portfolio , EUR 26.2 million .",1,1,neutral,neutral,0.9834046959877014,0.966865062713623,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The net sales of Healthcare Trade business in 2009 were EUR 145.1 million EUR 155.2 million and operating profit EUR 8.9 million EUR 7.9 million .,1,1,neutral,neutral,0.9972967505455016,0.9946792721748352,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,These moderate but significant changes resulted in a significant 24-32 % reduction in the estimated CVD risk .,2,2,positive,positive,0.996877908706665,0.9938817620277404,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Finnish lifting equipment maker Kone Oyj said on October 4 , 2007 it won an order worth 15 mln euro $ 21.2 mln to deliver a total of 53 custom designed elevators to Norwegian shipbuilder Aker Yards ASA .",2,2,positive,positive,0.9966713786125184,0.9934151768684388,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Den Bosch-based TomTom is Europe 's largest maker of automotive navigation devices , while Cayman Islands-based Garmin is larger in the U.S. and overall .",1,1,neutral,neutral,0.9987819790840148,0.9980627298355104,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .",1,1,neutral,neutral,0.999297022819519,0.9987767934799194,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Poyry is a global consulting and engineering firm focusing on the energy , forest industry and infrastructure & environment sectors .",1,1,neutral,neutral,0.9991784691810608,0.9984926581382751,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,It estimates the operating profit to further improve from the third quarter .,2,2,positive,positive,0.9997145533561708,0.99945729970932,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"EPS for the quarter came in at 0.36 eur , up from 0.33 eur a year ago and ahead of forecast of 0.33 eur .",2,2,positive,positive,0.9997417330741882,0.9995093941688538,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Operating profit totaled EUR 6.7 mn , down from EUR 7.2 mn in the corresponding period in 2005 .",0,0,negative,negative,0.999629020690918,0.9992775917053224,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"In a letter to Economic Affairs Minister , the listed Estonian shipping company Tallink asks for the approval to be entitled to a 15 % cut in port fees in 2010 .",1,1,neutral,neutral,0.7769392132759094,0.5606523752212524,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"The decision reflects the underutilisation of the line , which produces nonwovens used in medical and wipes applications as well as for the automotive industry .",1,1,neutral,neutral,0.9983622431755066,0.996775209903717,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,It was decided that the auditors are reimbursed according to invoice .,1,1,neutral,neutral,0.9989575147628784,0.997973084449768,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,1,1,neutral,neutral,0.9986428618431092,0.9973268508911132,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Changes being announced today will be effective after the close of trading on Friday , June 19 , 2009 .",1,1,neutral,neutral,0.9973610043525696,0.9947596788406372,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,( A spokesperson told WWD to expect a 50-50 mix of clothing and home decor . ),1,1,neutral,neutral,0.9993335604667664,0.9987735748291016,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"The 2500-passenger ferry will have dimensions of 185 m length overall , 170 m length between perpendiculars , 27.70 m breadth and 6.55 m design draught .",1,1,neutral,neutral,0.9983018636703492,0.9966624975204468,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"The brokerage said 2006 has seen a ` true turning point ' in European steel base prices , with better pricing seen carrying through the second quarter of 2006 .",2,2,positive,positive,0.999544084072113,0.9991411566734314,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Payment for acquired shares will be made in cash , and the price per share will be EUR 1 plus an administration fee .",1,1,neutral,neutral,0.9987608194351196,0.9975793361663818,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Swedish , Finnish and Danish listed companies are organized in three market cap segments , Nordic Large Cap , Mid Cap and Small Cap .",1,1,neutral,neutral,0.996527373790741,0.9930938482284546,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Operating profit for continuing operations fell to EUR 48.3 mn from EUR 72.4 mn in the first half of 2007 .,0,0,negative,negative,0.999642252922058,0.9993024468421936,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Operating profit fell to EUR 15.1 mn from EUR 24.6 mn in 2006 .,0,0,negative,negative,0.9996320009231568,0.9992809295654296,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Marathon estimates the value of its remaining stake in Protalix at $ 27 million .,1,1,neutral,neutral,0.9990109205245972,0.998081624507904,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"In the Czech Republic , the smaller profiling unit at Ostrava will be closed and the machinery will be gradually relocated to Ruukki 's bigger plants in Hungary , Poland and Romania by the end of the first quarter of 2009 .",1,1,neutral,neutral,0.9747464060783386,0.9495148062705994,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Samsung currently occupies third place and lost ground during the quarter , dropping by 1.8 % to an 11.1 % share overall .",0,0,negative,negative,0.9995861649513244,0.9991894960403442,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Operating profit surged to EUR21m from EUR106 ,000 .",2,2,positive,positive,0.9994421601295472,0.9989036917686462,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"The company serves customers in various industries , including process and resources , industrial machinery , architecture , building , construction , electrical , transportation , electronics , chemical , petrochemical , energy , and infor",1,1,neutral,neutral,0.9974259734153748,0.9949095845222472,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The idea of saving electricity in data transfer is still a new one .,1,1,neutral,neutral,0.9982101917266846,0.9966872930526732,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"The new Kroksberg railway tunnel will be built on a new section of track between Harnosand and Veda , forming part of the line that follows the coast of the Gulf of Bothnia .",1,1,neutral,neutral,0.9989871382713318,0.9980300068855286,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Group EBIT for the first half was EUR13 .6 m US$ 17.8 m , falling short of the EUR22 .5 m it posted for the same period of 2009 .",0,0,negative,negative,0.9996129870414734,0.9992574453353882,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Financial Statements include the consolidated financial statements of the Group , the Board of Directors ' Report , the Auditors ' Report and the Corporate Governance Statement .",1,1,neutral,neutral,0.9964068531990052,0.9928464889526368,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .,2,2,positive,positive,0.9997358918190002,0.9994885325431824,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"For example , net sales increased by 5.9 % from the first quarter , and EBITDA increased from a negative EUR 0.2 mn in the first quarter of 2009 .",2,2,positive,positive,0.999756395816803,0.9995473027229308,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"For 2009 , net profit was EUR3m and the company paid a dividend of EUR1 .30 apiece .",1,1,neutral,neutral,0.9989194869995116,0.9978913068771362,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 .",2,2,positive,positive,0.999789535999298,0.9995978474617004,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .,2,2,positive,positive,0.9989742040634156,0.9980053305625916,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,`` We could be there .,1,1,neutral,neutral,0.9982061386108398,0.9971113801002502,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"They can be used to control the speed of electric motors used by industry and municipal engineering , and in power generation using renewable energy .",1,1,neutral,neutral,0.99898761510849,0.9980420470237732,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Operating profit totalled EUR 21.1 mn , up from EUR 18.6 mn in 2007 , representing 9.7 % of net sales .",2,2,positive,positive,0.9997518658638,0.999525547027588,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,A merger between UPM and Finnish-Swedish Stora Enso is not likely either .,1,1,neutral,neutral,0.9874125719070436,0.9748603701591492,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,After 1 April 2007 Cencorp will not have any own employees in the territory .,1,1,neutral,neutral,0.9969594478607178,0.9939469695091248,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"India 's trade with Russia currently stands at four billion dollars , growing 9.6 per cent in fiscal 2007 .",2,1,positive,neutral,0.9955716133117676,0.9915319085121156,misclassification,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,0,False
V2_LoRA,"In the second quarter of 2010 , the group 's pretax loss narrowed to EUR 400,000 from EUR 600,000 .",2,2,positive,positive,0.9939789772033693,0.9879996180534364,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .",2,1,positive,neutral,0.9988911747932434,0.998126208782196,misclassification,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,0,False
V2_LoRA,All depends on financing .,1,1,neutral,neutral,0.9943300485610962,0.9887238144874572,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Products include Consumer Electronics devices such as mobile phones and their accessories , set-top boxes , flat panel TVs as well as System Solutions products such as infrastructure systems , modules and other industrial segment products .",1,1,neutral,neutral,0.9983285069465636,0.9967166781425476,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The total amount of subscription prices was recorded in the fund for invested non-restricted equity .,1,1,neutral,neutral,0.998727023601532,0.9974907636642456,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,No other ev3 devices were involved in this action .,1,1,neutral,neutral,0.9979294538497924,0.99590265750885,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .",2,2,positive,positive,0.9998056292533876,0.9996405839920044,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Increase in the number of shares is based on the option rights which were granted to the management of the company under the stock option plan 2006 .,1,1,neutral,neutral,0.99926096200943,0.9986623525619508,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The building will house product development and test laboratories .,1,1,neutral,neutral,0.9993733763694764,0.9988704919815063,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The medium-term operative targets of the company remain unchanged .,1,1,neutral,neutral,0.9984874725341796,0.9970489740371704,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Marathon now has a 4.6 percent stake in PLX , it said , according to Bloomberg .",1,1,neutral,neutral,0.9991724491119384,0.998492419719696,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"The decision will have to be made whether the group agrees to the import of Estonian meat and meat products to Finland , the paper added .",1,1,neutral,neutral,0.9958115816116332,0.9916670322418212,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Since the registration of the shares subscribed in a directed share issue , the new number of Panostaja shares and voting rights is 41,733,110 .",1,1,neutral,neutral,0.9991907477378844,0.9984501600265504,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Profit after taxes totaled EUR 12.1 mn .,1,1,neutral,neutral,0.9984439015388488,0.9969639778137208,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Finnair PLC carried a record 8.8 million passengers in 2006 , an increase of 3.5 percent on the previous year , the Finnish national carrier reported Tuesday .",2,2,positive,positive,0.9996945858001708,0.999520182609558,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The company operates power plants in the Tyumen and Chelyabinsk regions and in the Khanty-Mansi Autonomous District .,1,1,neutral,neutral,0.9985705614089966,0.9971970915794371,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Altogether CapMan employs approximately 150 people in Helsinki , Stockholm , Copenhagen , Oslo , Moscow and Luxembourg .",1,1,neutral,neutral,0.998817503452301,0.9976917505264282,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"An  of the invention , released by the Patent Office , said : `` The chambers are pressurized .",1,1,neutral,neutral,0.9987099170684814,0.9974974393844604,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Operating profit of Kauppalehti group rose to EUR 1.5 mn from EUR 1.3 mn , and that of Marketplaces to EUR 1.3 mn from EUR 1.0 mn in the third quarter of 2006 .",2,2,positive,positive,0.999707043170929,0.9994324445724488,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The sale price was not disclosed .,1,1,neutral,neutral,0.9982605576515198,0.9965648651123048,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The beers differ slightly from mainstream beers .,1,1,neutral,neutral,0.9974067807197572,0.9950228333473206,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Tecnomen , headquartered in Espoo , Finland , develops messaging and charging solutions for telecomms operators and service providers worldwide .",1,1,neutral,neutral,0.9980353713035583,0.996132791042328,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The site will cover over six hectares .,1,1,neutral,neutral,0.9992654919624328,0.9986117482185364,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V saw its net profit jump to EUR2 .1 m for the last quarter of 2010 from EUR995 ,000 for the same period of 2009 .",2,2,positive,positive,0.9988242983818054,0.9976729154586792,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Viking Line 's cargo revenue increased by 5.4 % to EUR 21.46 mn , and cargo volume increased by 2.4 % to 70,116 cargo units .",2,2,positive,positive,0.9998190999031068,0.9996752142906188,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The company did not distribute a dividend in 2005 .,1,1,neutral,neutral,0.9984545707702636,0.9969491958618164,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"With five different game modes , co-op tournaments , 4 player split-screen and multiplayer modes , players can have as much fun as they would if they were actually fishing .",1,1,neutral,neutral,0.9978541731834412,0.9958131313323976,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .",2,2,positive,positive,0.9996140599250792,0.9992501735687256,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V said on Wednesday 17 September that it will invest EUR6m in its sensor wafer business during 2009 .,1,1,neutral,neutral,0.9991934895515442,0.9984645247459412,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Operating loss totalled EUR 4.0 mn , compared to a profit of EUR 8.6 mn in the second quarter of 2008 .",0,0,negative,negative,0.9997188448905944,0.9994670152664183,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"During the rally , which was authorized by the city administration , a consulate official came out to the workers , spoke to them and took a letter from them .",1,1,neutral,neutral,0.9948561191558838,0.9897834062576294,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The invention carries International Patent Publication No. .,1,1,neutral,neutral,0.9982362985610962,0.9965905547142028,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"A coker crane will be supplied to Tesoro Corporation 's Golden Eagle Refinery in Martinez , California , while a similar crane will be delivered to BP 's Castell refinery in Spain .",1,1,neutral,neutral,0.9985802173614502,0.9972061514854432,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Production capacity will increase from 36 000 to 85 000 tonnes per year and the raw material will continue to be recycled paper and board .,2,2,positive,positive,0.9069928526878356,0.8142214417457581,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The original patent was filed in Finland under application No. .,1,1,neutral,neutral,0.9980594515800476,0.9961782097816468,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Operating profit rose to EUR 26.7 mn from EUR 14.9 mn in the corresponding period in 2006 .,2,2,positive,positive,0.9996950626373292,0.9994071125984192,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Affecto expects its net sales for the whole 2010 to increase from the 2009 level when they reached EUR 103 million .,2,2,positive,positive,0.9998188614845276,0.999659776687622,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Lemminkainen Infra Oy 's subsidiary Lemminkainen Sverige AB will perform the construction work , which is expected to start in early 2011 and to be completed in the summer of 2013 .",1,1,neutral,neutral,0.9979076385498048,0.995847463607788,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,ABN : 59 087 901 620 now represent 5.10 % of the voting rights and share capital of Citycon Oyj .,1,1,neutral,neutral,0.9993863105773926,0.9989522695541382,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Sales in Finland decreased by 2.0 % , and international sales decreased by 9.3 % in terms of euros , and by 15.1 % in terms of local currencies .",0,0,negative,negative,0.9995580315589904,0.9991308450698853,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"In 2007 Talentum will disclose three Interim Reports - Q1 ( January - March ) on Friday , 27 April , 2007 - Q2 ( April - June ) on Friday , 20 July , 2007 - Q3 ( July - September ) on Friday , 26 October , 2007 .",1,1,neutral,neutral,0.9987112283706664,0.9974566102027892,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Last year 's net sales rose to EUR 68.3 million from EUR 62.2 million .,2,2,positive,positive,0.999611794948578,0.9992406368255616,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"In January-June 2010 , diluted loss per share stood at EUR0 .3 versus EUR0 .1 in the first half of 2009 .",0,0,negative,negative,0.999537229537964,0.9992827773094176,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"The devices would be launched in the Chinese market in late 2006 , the company said .",1,1,neutral,neutral,0.9987926483154296,0.9976535439491272,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"RFID ( Radio Frequency Identification ) is a method of so-called intelligent transport , whereby information can be read and saved remotely .",1,1,neutral,neutral,0.9973526000976562,0.9947525858879088,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"These sections will be put into place to form the load-bearing steel structure of the bridge , '' says Sami Eronen , Senior Vice President , Infrastructure and Northern Europe , Ruukki Construction .",1,1,neutral,neutral,0.9989243149757384,0.9979172348976136,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The value of the deal was not disclosed .,1,1,neutral,neutral,0.9979050159454346,0.9958500862121582,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Saunalahti is a part of the Elisa group .,1,1,neutral,neutral,0.9988351464271544,0.99772047996521,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The financial statements release will be available after publishing on the Company 's internet pages at www.cargotec.com .,1,1,neutral,neutral,0.9988256096839904,0.9977144002914428,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The company did not disclose the price of the acquisition .,1,1,neutral,neutral,0.9980560541152954,0.9961493015289308,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Following this increase Huhtamaki 's registered share capital is EUR360 .62 m and the number of shares outstanding is 106,063,320 .",1,1,neutral,neutral,0.999267041683197,0.998898983001709,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"Prior to the transaction , whose financial terms have not been disclosed , Alma Media owned 40 % of Kotikokki net .",1,1,neutral,neutral,0.9980396628379822,0.9961082339286804,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,Operating loss amounted to EUR 0.9 mn in the first half of 2006 compared to a profit of EUR 0.5 mn in the first half of 2005 .,0,0,negative,negative,0.9997367262840272,0.9995064735412598,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,"The order also covers design services , hardware , software licences , as well as maintenance services over six years .",1,1,neutral,neutral,0.9991010427474976,0.9982560873031616,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
V2_LoRA,The machinery now ordered will be placed in a new mill with an annual production capacity of 40 000 m3 of overlaid birch plywood .,1,1,neutral,neutral,0.9992456436157228,0.9985578060150146,ok,ProsusAI/finbert,True,2026-02-13T02:04:41Z,prosusai-finbert-lora1-fp160-20260213-020441,test,1,False
